"mBSmBD","mDmBD","mSmBD","mZDmBD","mZSmBD","wBDmBD","wBSmBD","wDmBD","wSmBD","wZDmBD","wZSmBD","mDmBS","mSmBS","mZDmBS","mZSmBS","wBDmBS","wBSmBS","wDmBS","wSmBS","wZDmBS","wZSmBS","mSmD","mZDmD","mZSmD","wBDmD","wBSmD","wDmD","wSmD","wZDmD","wZSmD","mZDmS","mZSmS","wBDmS","wBSmS","wDmS","wSmS","wZDmS","wZSmS","mZSmZD","wBDmZD","wBSmZD","wDmZD","wSmZD","wZDmZD","wZSmZD","wBDmZS","wBSmZS","wDmZS","wSmZS","wZDmZS","wZSmZS","wBSwBD","wDwBD","wSwBD","wZDwBD","wZSwBD","wDwBS","wSwBS","wZDwBS","wZSwBS","wSwD","wZDwD","wZSwD","wZDwS","wZSwS","wZSwZD","Glottocode"
0,0.3125,0.3125,0.5625,0.5625,0.625,0.625,0.3125,0.3125,0,0,0.3125,0.3125,0.5625,0.5625,0.625,0.625,0.3125,0.3125,0,0,0.125,0.4375,0.4375,0.8125,0.8125,0,0.125,0.3125,0.3125,0.4375,0.4375,0.9375,0.9375,0.125,0,0.3125,0.3125,0,0.9375,0.9375,0.4375,0.4375,0.5625,0.5625,0.9375,0.9375,0.4375,0.4375,0.5625,0.5625,0,0.8125,0.9375,0.625,0.625,0.8125,0.9375,0.625,0.625,0.125,0.3125,0.3125,0.3125,0.3125,0,"tswa1253"
0,0.875,0.875,0,0,0,0,0.875,0.875,0,0,0.875,0.875,0,0,0,0,0.875,0.875,0,0,0.5,0.875,0.875,0.875,0.875,0,0.5,0.875,0.875,0.875,0.875,0.875,0.875,0.5,0,0.875,0.875,0,0,0,0.875,0.875,0,0,0,0,0.875,0.875,0,0,0,0.875,0.875,0,0,0.875,0.875,0,0,0.5,0.875,0.875,0.875,0.875,0,"tuam1242"
0,0.625,0.625,0.75,0.5,0,0,0.625,0.625,0.75,0.5,0.625,0.625,0.75,0.5,0,0,0.625,0.625,0.75,0.5,0,0.625,0.5,0.625,0.625,0,0,0.625,0.5,0.625,0.5,0.625,0.625,0,0,0.625,0.5,0.625,0.75,0.75,0.625,0.625,0,0.625,0.5,0.5,0.5,0.5,0.625,0,0,0.625,0.625,0.75,0.5,0.625,0.625,0.75,0.5,0,0.625,0.5,0.625,0.5,0.625,"tupi1273"
0.0769230769230769,0,0.0769230769230769,0.384615384615385,0.307692307692308,0.461538461538462,0.384615384615385,0.384615384615385,0.384615384615385,0.692307692307692,0.769230769230769,0.0769230769230769,0,0.384615384615385,0.307692307692308,0.384615384615385,0.307692307692308,0.384615384615385,0.384615384615385,0.692307692307692,0.769230769230769,0.0769230769230769,0.384615384615385,0.307692307692308,0.461538461538462,0.384615384615385,0.384615384615385,0.384615384615385,0.692307692307692,0.769230769230769,0.384615384615385,0.307692307692308,0.384615384615385,0.307692307692308,0.384615384615385,0.384615384615385,0.692307692307692,0.769230769230769,0.461538461538462,0.461538461538462,0.461538461538462,0.384615384615385,0.384615384615385,0.692307692307692,0.846153846153846,0.307692307692308,0.384615384615385,0.384615384615385,0.384615384615385,0.769230769230769,0.923076923076923,0.0769230769230769,0.461538461538462,0.461538461538462,0.615384615384615,0.923076923076923,0.384615384615385,0.384615384615385,0.615384615384615,0.846153846153846,0,0.461538461538462,0.538461538461538,0.461538461538462,0.538461538461538,0.615384615384615,"tupi1274"
0,0.545454545454545,0.636363636363636,0,0,0,0,0.545454545454545,0.636363636363636,0,0,0.545454545454545,0.636363636363636,0,0,0,0,0.545454545454545,0.636363636363636,0,0,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.545454545454545,0,0.636363636363636,0.636363636363636,0,0,0,0.545454545454545,0.636363636363636,0,0,0,0,0.545454545454545,0.636363636363636,0,0,0,0.545454545454545,0.636363636363636,0,0,0.545454545454545,0.636363636363636,0,0,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0,"tuva1244"
0.0714285714285714,0.5,0.571428571428571,0,0.0714285714285714,0,0.0714285714285714,0.5,0.571428571428571,0,0.0714285714285714,0.571428571428571,0.5,0.0714285714285714,0,0.0714285714285714,0,0.571428571428571,0.5,0.0714285714285714,0,0.0714285714285714,0.5,0.571428571428571,0.5,0.571428571428571,0,0.0714285714285714,0.5,0.571428571428571,0.571428571428571,0.5,0.571428571428571,0.5,0.0714285714285714,0,0.571428571428571,0.5,0.0714285714285714,0,0.0714285714285714,0.5,0.571428571428571,0,0.0714285714285714,0.0714285714285714,0,0.571428571428571,0.5,0.0714285714285714,0,0.0714285714285714,0.5,0.571428571428571,0,0.0714285714285714,0.571428571428571,0.5,0.0714285714285714,0,0.0714285714285714,0.5,0.571428571428571,0.571428571428571,0.5,0.0714285714285714,"tuyu1244"
0,0.642857142857143,0.214285714285714,0,0,0.428571428571429,0.428571428571429,0.642857142857143,0.5,0.428571428571429,0.428571428571429,0.642857142857143,0.214285714285714,0,0,0.428571428571429,0.428571428571429,0.642857142857143,0.5,0.428571428571429,0.428571428571429,0.571428571428571,0.642857142857143,0.642857142857143,0.785714285714286,0.785714285714286,0.428571428571429,0.785714285714286,0.785714285714286,0.785714285714286,0.214285714285714,0.214285714285714,0.428571428571429,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0,0.428571428571429,0.428571428571429,0.642857142857143,0.5,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.642857142857143,0.5,0.428571428571429,0.428571428571429,0,0.5,0.714285714285714,0,0,0.5,0.714285714285714,0,0,0.5,0.5,0.5,0.714285714285714,0.714285714285714,0,"tzel1254"
0.333333333333333,0.75,0.916666666666667,0,0.333333333333333,0,0.333333333333333,0.75,0.916666666666667,0,0.333333333333333,0.916666666666667,0.833333333333333,0.333333333333333,0,0.333333333333333,0,0.916666666666667,0.833333333333333,0.333333333333333,0,0.25,0.75,0.916666666666667,0.75,0.916666666666667,0,0.25,0.75,0.916666666666667,0.916666666666667,0.833333333333333,0.916666666666667,0.833333333333333,0.25,0,0.916666666666667,0.833333333333333,0.333333333333333,0,0.333333333333333,0.75,0.916666666666667,0,0.333333333333333,0.333333333333333,0,0.916666666666667,0.833333333333333,0.333333333333333,0,0.333333333333333,0.75,0.916666666666667,0,0.333333333333333,0.916666666666667,0.833333333333333,0.333333333333333,0,0.25,0.75,0.916666666666667,0.916666666666667,0.833333333333333,0.333333333333333,"udmu1245"
0.909090909090909,1,0.909090909090909,0,0.909090909090909,0,0.909090909090909,1,0.909090909090909,0,0.909090909090909,0.454545454545455,0.454545454545455,0.909090909090909,0,0.909090909090909,0,0.454545454545455,0.454545454545455,0.909090909090909,0,0.454545454545455,1,0.454545454545455,1,0.454545454545455,0,0.454545454545455,1,0.454545454545455,0.909090909090909,0.454545454545455,0.909090909090909,0.454545454545455,0.454545454545455,0,0.909090909090909,0.454545454545455,0.909090909090909,0,0.909090909090909,1,0.909090909090909,0,0.909090909090909,0.909090909090909,0,0.454545454545455,0.454545454545455,0.909090909090909,0,0.909090909090909,1,0.909090909090909,0,0.909090909090909,0.454545454545455,0.454545454545455,0.909090909090909,0,0.454545454545455,1,0.454545454545455,0.909090909090909,0.454545454545455,0.909090909090909,"ukra1253"
0.142857142857143,0.714285714285714,0.857142857142857,0.571428571428571,0.571428571428571,0,0.142857142857143,0.714285714285714,0.857142857142857,0.571428571428571,0.571428571428571,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,0.142857142857143,0,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,0.142857142857143,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0,0.142857142857143,0.714285714285714,0.714285714285714,0.714285714285714,0.571428571428571,0.857142857142857,0.714285714285714,0.142857142857143,0,0.714285714285714,0.571428571428571,0.142857142857143,0.571428571428571,0.571428571428571,0.714285714285714,0.714285714285714,0,0.142857142857143,0.571428571428571,0.428571428571429,0.714285714285714,0.571428571428571,0.142857142857143,0,0.142857142857143,0.714285714285714,0.857142857142857,0.571428571428571,0.571428571428571,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,0.142857142857143,0.714285714285714,0.714285714285714,0.714285714285714,0.571428571428571,0.142857142857143,"urdu1245"
0.222222222222222,1,0.888888888888889,0,0.222222222222222,0,0.222222222222222,1,0.888888888888889,0,0.222222222222222,0.888888888888889,0.888888888888889,0.222222222222222,0,0.222222222222222,0,0.888888888888889,0.888888888888889,0.222222222222222,0,0.222222222222222,1,0.888888888888889,1,0.888888888888889,0,0.222222222222222,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.222222222222222,0,0.888888888888889,0.888888888888889,0.222222222222222,0,0.222222222222222,1,0.888888888888889,0,0.222222222222222,0.222222222222222,0,0.888888888888889,0.888888888888889,0.222222222222222,0,0.222222222222222,1,0.888888888888889,0,0.222222222222222,0.888888888888889,0.888888888888889,0.222222222222222,0,0.222222222222222,1,0.888888888888889,0.888888888888889,0.888888888888889,0.222222222222222,"vlax1238"
0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0.833333333333333,0.833333333333333,1,1,0,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,1,0,0,0.833333333333333,0.833333333333333,0,1,1,0.833333333333333,0.833333333333333,0,0,1,1,0.833333333333333,0.833333333333333,0,0,0,1,1,1,1,1,1,1,1,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0,"waga1260"
0.285714285714286,1,1,0,0.285714285714286,0,0.285714285714286,1,1,0,0.285714285714286,1,0.714285714285714,0.285714285714286,0,0.285714285714286,0,1,0.714285714285714,0.285714285714286,0,1,1,1,1,1,0,1,1,1,1,0.714285714285714,1,0.714285714285714,1,0,1,0.714285714285714,0.285714285714286,0,0.285714285714286,1,1,0,0.285714285714286,0.285714285714286,0,1,0.714285714285714,0.285714285714286,0,0.285714285714286,1,1,0,0.285714285714286,1,0.714285714285714,0.285714285714286,0,1,1,1,1,0.714285714285714,0.285714285714286,"wall1255"
0,0.875,0.875,0.875,0.875,0,0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0,0,0.875,0.875,0.875,0.875,0,0,0,0.875,0.875,0,0,0,0,0,0,0.875,0.875,0,0,0,0,0,0.875,0.875,0,0,0,0,0.875,0.875,0,0,0,0,0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0,0,0,0,0,0,"wang1290"
0.157894736842105,0.631578947368421,0.684210526315789,0,0.157894736842105,0,0.157894736842105,0.631578947368421,0.684210526315789,0,0.157894736842105,0.789473684210526,0.842105263157895,0.157894736842105,0,0.157894736842105,0,0.789473684210526,0.842105263157895,0.157894736842105,0,0.105263157894737,0.631578947368421,0.789473684210526,0.631578947368421,0.789473684210526,0,0.105263157894737,0.631578947368421,0.789473684210526,0.684210526315789,0.842105263157895,0.684210526315789,0.842105263157895,0.105263157894737,0,0.684210526315789,0.842105263157895,0.157894736842105,0,0.157894736842105,0.631578947368421,0.684210526315789,0,0.157894736842105,0.157894736842105,0,0.789473684210526,0.842105263157895,0.157894736842105,0,0.157894736842105,0.631578947368421,0.684210526315789,0,0.157894736842105,0.789473684210526,0.842105263157895,0.157894736842105,0,0.105263157894737,0.631578947368421,0.789473684210526,0.684210526315789,0.842105263157895,0.157894736842105,"waor1240"
0.866666666666667,0.533333333333333,0.6,0,0.866666666666667,0,0.866666666666667,0.533333333333333,0.6,0,0.866666666666667,0.6,0.333333333333333,0.866666666666667,0,0.866666666666667,0,0.6,0.333333333333333,0.866666666666667,0,0.266666666666667,0.533333333333333,0.6,0.533333333333333,0.6,0,0.266666666666667,0.533333333333333,0.6,0.6,0.333333333333333,0.6,0.333333333333333,0.266666666666667,0,0.6,0.333333333333333,0.866666666666667,0,0.866666666666667,0.533333333333333,0.6,0,0.866666666666667,0.866666666666667,0,0.6,0.333333333333333,0.866666666666667,0,0.866666666666667,0.533333333333333,0.6,0,0.866666666666667,0.6,0.333333333333333,0.866666666666667,0,0.266666666666667,0.533333333333333,0.6,0.6,0.333333333333333,0.866666666666667,"wapi1253"
0,0.777777777777778,0.777777777777778,1,1,0,0,0.777777777777778,0.777777777777778,1,1,0.777777777777778,0.777777777777778,1,1,0,0,0.777777777777778,0.777777777777778,1,1,0,0.888888888888889,0.888888888888889,0.777777777777778,0.777777777777778,0,0,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.777777777777778,0.777777777777778,0,0,0.888888888888889,0.888888888888889,0,1,1,0.888888888888889,0.888888888888889,0,0,1,1,0.888888888888889,0.888888888888889,0,0,0,0.777777777777778,0.777777777777778,1,1,0.777777777777778,0.777777777777778,1,1,0,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0,"warl1255"
0,0.9,0.9,0.7,0.7,0,0,0.9,0.9,0.7,0.7,0.9,0.9,0.7,0.7,0,0,0.9,0.9,0.7,0.7,0,1,1,0.9,0.9,0,0,1,1,1,1,0.9,0.9,0,0,1,1,0,0.7,0.7,1,1,0,0,0.7,0.7,1,1,0,0,0,0.9,0.9,0.7,0.7,0.9,0.9,0.7,0.7,0,1,1,1,1,0,"waru1265"
0.642857142857143,0.785714285714286,0.642857142857143,0,0.642857142857143,0,0.642857142857143,0.785714285714286,0.642857142857143,0,0.642857142857143,0.571428571428571,0.142857142857143,0.642857142857143,0,0.642857142857143,0,0.571428571428571,0.142857142857143,0.642857142857143,0,0.571428571428571,0.785714285714286,0.571428571428571,0.785714285714286,0.571428571428571,0,0.571428571428571,0.785714285714286,0.571428571428571,0.642857142857143,0.142857142857143,0.642857142857143,0.142857142857143,0.571428571428571,0,0.642857142857143,0.142857142857143,0.642857142857143,0,0.642857142857143,0.785714285714286,0.642857142857143,0,0.642857142857143,0.642857142857143,0,0.571428571428571,0.142857142857143,0.642857142857143,0,0.642857142857143,0.785714285714286,0.642857142857143,0,0.642857142857143,0.571428571428571,0.142857142857143,0.642857142857143,0,0.571428571428571,0.785714285714286,0.571428571428571,0.642857142857143,0.142857142857143,0.642857142857143,"waur1244"
0.7,0.5,0.6,0,0.7,0,0.7,0.5,0.6,0,0.7,0.3,0.6,0.7,0,0.7,0,0.3,0.6,0.7,0,0.3,0.5,0.3,0.5,0.3,0,0.3,0.5,0.3,0.6,0.6,0.6,0.6,0.3,0,0.6,0.6,0.7,0,0.7,0.5,0.6,0,0.7,0.7,0,0.3,0.6,0.7,0,0.7,0.5,0.6,0,0.7,0.3,0.6,0.7,0,0.3,0.5,0.3,0.6,0.6,0.7,"waya1270"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"wayu1243"
0.6,0.8,0.8,0,0.6,0,0.6,0.8,0.8,0,0.6,1,0.4,0.6,0,0.6,0,1,0.4,0.6,0,0.8,0.8,1,0.8,1,0,0.8,0.8,1,0.8,0.4,0.8,0.4,0.8,0,0.8,0.4,0.6,0,0.6,0.8,0.8,0,0.6,0.6,0,1,0.4,0.6,0,0.6,0.8,0.8,0,0.6,1,0.4,0.6,0,0.8,0.8,1,0.8,0.4,0.6,"wels1247"
0,0.4,0.8,0,0,0,0,0.4,0.8,0,0,0.4,0.8,0,0,0,0,0.4,0.8,0,0,0.8,0.4,0.4,0.4,0.4,0,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0,0.8,0.8,0,0,0,0.4,0.8,0,0,0,0,0.4,0.8,0,0,0,0.4,0.8,0,0,0.4,0.8,0,0,0.8,0.4,0.4,0.8,0.8,0,"west1508"
0.285714285714286,0.571428571428571,0.857142857142857,0,0.285714285714286,0,0.285714285714286,0.571428571428571,0.857142857142857,0,0.285714285714286,0.785714285714286,0.571428571428571,0.285714285714286,0,0.285714285714286,0,0.785714285714286,0.571428571428571,0.285714285714286,0,0.285714285714286,0.571428571428571,0.785714285714286,0.571428571428571,0.785714285714286,0,0.285714285714286,0.571428571428571,0.785714285714286,0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,0.285714285714286,0,0.857142857142857,0.571428571428571,0.285714285714286,0,0.285714285714286,0.571428571428571,0.857142857142857,0,0.285714285714286,0.285714285714286,0,0.785714285714286,0.571428571428571,0.285714285714286,0,0.285714285714286,0.571428571428571,0.857142857142857,0,0.285714285714286,0.785714285714286,0.571428571428571,0.285714285714286,0,0.285714285714286,0.571428571428571,0.785714285714286,0.857142857142857,0.571428571428571,0.285714285714286,"west2369"
0.142857142857143,0.857142857142857,0.857142857142857,0,0.142857142857143,0,0.142857142857143,0.857142857142857,0.857142857142857,0,0.142857142857143,0.857142857142857,0.714285714285714,0.142857142857143,0,0.142857142857143,0,0.857142857142857,0.714285714285714,0.142857142857143,0,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.714285714285714,0.857142857142857,0.714285714285714,0.571428571428571,0,0.857142857142857,0.714285714285714,0.142857142857143,0,0.142857142857143,0.857142857142857,0.857142857142857,0,0.142857142857143,0.142857142857143,0,0.857142857142857,0.714285714285714,0.142857142857143,0,0.142857142857143,0.857142857142857,0.857142857142857,0,0.142857142857143,0.857142857142857,0.714285714285714,0.142857142857143,0,0.571428571428571,0.857142857142857,0.857142857142857,0.857142857142857,0.714285714285714,0.142857142857143,"west2386"
0,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,0,0,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0,"west2615"
0.454545454545455,0.818181818181818,0.909090909090909,0,0.454545454545455,0,0.454545454545455,0.818181818181818,0.909090909090909,0,0.454545454545455,0.545454545454545,0.636363636363636,0.454545454545455,0,0.454545454545455,0,0.545454545454545,0.636363636363636,0.454545454545455,0,0.272727272727273,0.818181818181818,0.545454545454545,0.818181818181818,0.545454545454545,0,0.272727272727273,0.818181818181818,0.545454545454545,0.909090909090909,0.636363636363636,0.909090909090909,0.636363636363636,0.272727272727273,0,0.909090909090909,0.636363636363636,0.454545454545455,0,0.454545454545455,0.818181818181818,0.909090909090909,0,0.454545454545455,0.454545454545455,0,0.545454545454545,0.636363636363636,0.454545454545455,0,0.454545454545455,0.818181818181818,0.909090909090909,0,0.454545454545455,0.545454545454545,0.636363636363636,0.454545454545455,0,0.272727272727273,0.818181818181818,0.545454545454545,0.909090909090909,0.636363636363636,0.454545454545455,"wich1264"
0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0.444444444444444,0.222222222222222,0.666666666666667,0,0.666666666666667,0,0.444444444444444,0.222222222222222,0.666666666666667,0,0.222222222222222,0.666666666666667,0.444444444444444,0.666666666666667,0.444444444444444,0,0.222222222222222,0.666666666666667,0.444444444444444,0.666666666666667,0.222222222222222,0.666666666666667,0.222222222222222,0.222222222222222,0,0.666666666666667,0.222222222222222,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0.666666666666667,0,0.444444444444444,0.222222222222222,0.666666666666667,0,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,0.444444444444444,0.222222222222222,0.666666666666667,0,0.222222222222222,0.666666666666667,0.444444444444444,0.666666666666667,0.222222222222222,0.666666666666667,"wiyo1248"
0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,"yala1262"
0.363636363636364,0.363636363636364,0.727272727272727,0,0.363636363636364,0,0.363636363636364,0.363636363636364,0.727272727272727,0,0.363636363636364,0.727272727272727,0.636363636363636,0.363636363636364,0,0.363636363636364,0,0.727272727272727,0.636363636363636,0.363636363636364,0,0.363636363636364,0.363636363636364,0.727272727272727,0.363636363636364,0.727272727272727,0,0.363636363636364,0.363636363636364,0.727272727272727,0.727272727272727,0.636363636363636,0.727272727272727,0.636363636363636,0.363636363636364,0,0.727272727272727,0.636363636363636,0.363636363636364,0,0.363636363636364,0.363636363636364,0.727272727272727,0,0.363636363636364,0.363636363636364,0,0.727272727272727,0.636363636363636,0.363636363636364,0,0.363636363636364,0.363636363636364,0.727272727272727,0,0.363636363636364,0.727272727272727,0.636363636363636,0.363636363636364,0,0.363636363636364,0.363636363636364,0.727272727272727,0.727272727272727,0.636363636363636,0.363636363636364,"yama1264"
0,0,0,0.888888888888889,0.888888888888889,0,0,0,0,0.888888888888889,0.888888888888889,0,0,0.888888888888889,0.888888888888889,0,0,0,0,0.888888888888889,0.888888888888889,0,0.888888888888889,0.888888888888889,0,0,0,0,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0,0,0,0,0.888888888888889,0.888888888888889,0,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0,0,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0,0,0,0,0,0.888888888888889,0.888888888888889,0,0,0.888888888888889,0.888888888888889,0,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0,"yand1253"
0,0.4,0.4,0.8,0.8,0,0,0.4,0.4,0.8,0.8,0.4,0.4,0.8,0.8,0,0,0.4,0.4,0.8,0.8,0,0.9,0.9,0.4,0.4,0,0,0.9,0.9,0.9,0.9,0.4,0.4,0,0,0.9,0.9,0,0.8,0.8,0.9,0.9,0,0,0.8,0.8,0.9,0.9,0,0,0,0.4,0.4,0.8,0.8,0.4,0.4,0.8,0.8,0,0.9,0.9,0.9,0.9,0,"yany1243"
0,0.545454545454545,0.545454545454545,0,0,0,0,0.545454545454545,0.545454545454545,0,0,0.545454545454545,0.545454545454545,0,0,0,0,0.545454545454545,0.545454545454545,0,0,0.454545454545455,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0,0.454545454545455,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.454545454545455,0,0.545454545454545,0.545454545454545,0,0,0,0.545454545454545,0.545454545454545,0,0,0,0,0.545454545454545,0.545454545454545,0,0,0,0.545454545454545,0.545454545454545,0,0,0.545454545454545,0.545454545454545,0,0,0.454545454545455,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0,"yavi1244"
